Applicant_ID,Sim_Tenure_Months,Airtime_Consistency_Score,Avg_Wallet_Inflow,Electricity_Payment_Gap_Days,Data_Voice_Ratio,Default_Status,Volatility_Index
2183,90,0.7417128626755667,2288.4737159629585,15,4.893672704669667,1,2.582871373244333
2184,44,0.42965774758587,3953.519755726557,21,4.371635416684036,0,5.703422524141299
2185,25,0.1476423420119364,4542.114801741824,32,3.0105683990526275,0,8.523576579880636
2186,17,0.7794392858065453,1972.411653873672,7,2.1366631871693427,1,2.205607141934547
2187,13,0.9596576444303192,5389.674180600487,6,2.671090021237818,0,0.403423555696808
2188,84,0.3161364364198128,5640.302448938297,33,4.288217756857449,1,6.838635635801872
2189,25,0.3911721523633341,6016.67860716653,38,4.340095745677882,1,6.08827847636666
2190,68,0.2654316005336334,8001.370345969408,18,4.306347150612637,1,7.345683994663665
2191,10,0.6192425110103557,5125.071523888374,37,3.1875098123750494,1,3.8075748898964434
2192,67,0.2393572551827094,4403.875685146736,22,2.6463016299092583,0,7.606427448172905
2193,105,0.4205745491152415,2096.8754857508334,33,1.901021252430478,0,5.794254508847585
2194,109,0.7273117125408367,5087.928647401272,6,0.5151238483186819,0,2.7268828745916327
2195,18,0.6041043847084135,5339.149268112114,15,3.940183718874301,0,3.9589561529158646
2196,111,0.4478163078951417,2465.9815926008614,35,1.746492260063246,0,5.521836921048583
2197,100,0.4782246416267877,4139.869020049201,17,1.9835505292340183,0,5.217753583732123
2198,111,0.6058997943609066,4516.698889076017,30,4.2956655118116975,0,3.9410020563909343
2199,86,0.1052782550984451,5294.28816649209,38,0.7351302070517929,1,8.947217449015548
2200,34,0.1706588816082488,5784.362118444826,14,4.674291491558474,0,8.293411183917511
2201,111,0.8931322609867105,3695.164074283208,16,0.5061286509732789,0,1.068677390132895
2202,8,0.1700910901821616,4802.041243026728,26,4.726261016714328,1,8.299089098178383
2203,40,0.7361232365894547,5360.603223344799,35,2.546413209875374,0,2.638767634105453
2204,113,0.9280343476981472,4227.331150829839,23,0.9595518131831882,0,0.7196565230185281
2205,108,0.343615243871558,3867.806553956704,28,3.533726152585343,1,6.563847561284419
2206,83,0.4334422933535629,5568.869169915092,29,4.531353915745498,1,5.665577066464371
2207,42,0.6120292652602447,4233.426200594782,39,2.47132767581429,1,3.879707347397553
2208,41,0.8935380726747262,2704.371477674551,12,3.6111105681379994,1,1.0646192732527382
2209,101,0.9477150285343782,6559.563494077202,9,4.907132240851823,0,0.5228497146562183
2210,6,0.7656069233001412,2870.562514503108,26,1.5831537067085226,1,2.3439307669985876
2211,52,0.1779577847692246,4358.240186596379,32,4.1920225561520965,1,8.220422152307753
2212,26,0.7022387399813658,4982.645339195852,16,1.828566992062295,0,2.977612600186342
2213,64,0.4692733496853959,5182.812372152471,37,2.41851919995572,1,5.307266503146041
2214,98,0.5236308995419554,4754.425210076463,20,1.7679464082376737,1,4.763691004580446
2215,59,0.1442335513106593,500.0,30,2.50705286795355,1,8.557664486893406
2216,56,0.2719559254117223,3446.229465264993,16,0.5229006459272714,0,7.2804407458827765
2217,59,0.811462246780283,4944.435522725153,27,1.8654748129862215,0,1.88537753219717
2218,109,0.5085629497430738,4336.360187585619,30,2.503823287719631,1,4.914370502569262
2219,70,0.3714960174680339,5267.499450248853,17,3.345080826677432,1,6.285039825319661
2220,101,0.4456171665684624,6032.242479611159,27,3.36812626029159,0,5.543828334315376
2221,33,0.8689595619931122,5260.031069278778,35,3.127035283117218,1,1.310404380068878
2222,53,0.7740991156644612,3406.4764162784213,40,1.818643233165336,0,2.259008843355388
2223,22,0.3450838574629745,3692.2460216660047,31,4.763319421710855,1,6.549161425370256
2224,21,0.205751656191136,6947.160602697397,40,2.2638642068349477,1,7.94248343808864
2225,70,0.3267983994796645,4231.336273719292,27,1.4760227355757602,1,6.732016005203355
2226,70,0.9286808059492604,4356.887727350028,42,2.9953082285059427,0,0.7131919405073961
2227,119,0.6234299540647799,5264.81397436014,7,3.870179014464111,0,3.7657004593522014
2228,112,0.5801321878703046,6355.832464326575,34,0.555051077700198,0,4.198678121296954
2229,4,0.6367542397232153,3148.103661630177,36,1.743548033279963,1,3.632457602767847
2230,94,0.4294254391718637,3755.824832727714,19,4.212400336700135,1,5.705745608281363
2231,75,0.8263963182875614,2094.057372860086,42,2.781594920235192,1,1.7360368171243856
2232,62,0.5709576243702248,4055.442159370125,15,2.3381973706096133,1,4.290423756297752
2233,62,0.205073112491916,5351.390046913443,6,4.689055758120404,0,7.94926887508084
2234,94,0.2161586123461567,3953.639276923083,30,0.9029079370527742,1,7.838413876538432
2235,95,0.5831732318523565,7139.719384760516,38,3.270065903500321,0,4.1682676814764354
2236,24,0.9429131962637552,4674.302578643714,5,2.039849223096996,0,0.5708680373624475
2237,55,0.3775169095085788,4346.601382524014,15,0.8187052923181657,0,6.224830904914212
2238,9,0.8825870519732965,3971.795676268437,9,1.4618502887486908,0,1.1741294802670355
2239,119,0.7876860279209914,2460.2159632921466,30,3.3256994585777795,1,2.123139720790086
2240,3,0.3230311986162162,4364.501541734762,10,0.6272462023455084,1,6.769688013837838
2241,115,0.1327066734846182,5037.579919692263,39,3.1651196692520798,0,8.672933265153818
2242,31,0.1916625386281444,4322.895366116782,9,4.805826895477869,1,8.083374613718556
2243,40,0.7556445404626961,4846.669906574269,13,4.077932280666212,1,2.4435545953730387
2244,101,0.279702764236582,3493.985645392352,32,2.055186857002305,0,7.20297235763418
2245,36,0.4341438284548544,2632.915804621851,23,1.1219344086272374,1,5.658561715451455
2246,24,0.5515292494057824,4340.686962421501,9,2.5927899526084035,1,4.4847075059421755
2247,95,0.7529213516051465,4830.910384438323,27,2.2682769628028243,0,2.470786483948535
2248,6,0.2019081009332128,4246.96344752681,20,4.872798320107334,1,7.980918990667872
2249,66,0.4657297647497154,4805.273405577822,11,4.954406245287899,1,5.342702352502846
2250,84,0.5365656182284259,5664.963734006685,18,2.34763095345706,0,4.634343817715742
2251,92,0.5867443575743857,5659.2510738996025,26,1.1695279258847158,0,4.132556424256143
2252,75,0.8365245772556951,5786.057047763455,13,4.597742973393073,0,1.6347542274430493
2253,4,0.2545103755388952,6007.98903849947,27,4.07094024050147,1,7.454896244611048
2254,79,0.8270483066439601,5245.622911504803,8,2.800733929950639,0,1.7295169335603988
2255,6,0.723590584926987,5034.48874435959,30,2.144095893568136,1,2.7640941507301298
2256,118,0.6002837327790634,7414.4421522667235,10,2.5167462241987737,0,3.997162672209366
2257,113,0.7295750833623147,5675.429745811243,35,4.558465288872997,0,2.704249166376853
2258,94,0.4708159650564908,3232.249503239942,21,1.3308955149359232,0,5.291840349435092
2259,102,0.2245578273713121,1705.429714766287,13,4.130525845055619,0,7.754421726286878
2260,51,0.6991887162388306,4138.2712616075205,31,0.5818578477221992,0,3.008112837611694
2261,62,0.57220507601706,5437.113039722258,10,4.642573969139383,0,4.2779492398293995
2262,57,0.6754373204884979,5938.42516117536,10,2.7513377584079257,1,3.2456267951150206
2263,66,0.404198902925641,2624.28878459477,8,1.5203652185352747,0,5.95801097074359
2264,79,0.9161799196058524,5594.132907525504,7,0.5128542626773209,0,0.8382008039414757
2265,75,0.6286328817180192,6202.029029891342,28,3.017959109351484,0,3.713671182819808
2266,8,0.1768622358617864,5413.105344137808,22,1.6001954175192714,1,8.231377641382135
2267,26,0.5048235916339858,5123.5882649696805,36,3.3406895120487947,0,4.951764083660142
2268,51,0.7807204492692709,4300.784086796286,25,1.7652617665342123,1,2.1927955073072916
2269,45,0.8147211055590451,3809.996903832292,33,0.8961081313560211,0,1.852788944409549
2270,44,0.5451373474873829,5678.319479847042,36,2.772732334296017,0,4.5486265251261715
2271,5,0.9052728137481708,5375.020424612281,29,3.0401858132966497,1,0.9472718625182919
2272,70,0.3409015934748678,4009.294430042591,16,2.5366551149279783,0,6.590984065251321
2273,26,0.46953882751444,8313.15952300482,13,2.561159994484016,1,5.3046117248556
2274,118,0.9087372195120732,2235.3016372747097,11,3.1534255755500693,0,0.912627804879268
2275,68,0.906631044824421,4151.803120796517,18,2.8685907923456906,0,0.9336895517557897
2276,19,0.7171414919422128,3342.9041768349084,24,1.0965539248819618,1,2.8285850805778723
2277,84,0.8730824924099981,5076.263822006496,24,1.3868854091826457,0,1.2691750759000187
2278,97,0.1798959402606094,1576.554542672137,14,1.1380596864307253,1,8.201040597393906
2279,20,0.8784954785869987,6403.899409387392,15,3.619830119988857,1,1.2150452141300128
2280,113,0.388557915895204,6008.175502617118,43,2.878692854751347,0,6.114420841047961
2281,12,0.2604983611853947,4901.031656139378,23,2.434348055889177,1,7.395016388146053
2282,47,0.3154328527078417,4034.5141262919046,23,4.092525478727822,1,6.845671472921583
2283,1,0.4761716572124984,5574.464775849023,10,1.9660759689236231,0,5.238283427875016
2284,90,0.3260728041440205,4993.059597937638,12,3.0564799839093246,0,6.739271958559795
2285,14,0.3885108274148491,5928.024817993962,5,0.8348342067058929,1,6.114891725851509
2286,64,0.2214806374644778,4316.320779693381,27,3.849818377213004,1,7.785193625355222
2287,38,0.3665590890030986,4227.788696465897,44,3.6283660016701536,1,6.334409109969014
2288,37,0.6150554330878011,6116.60612653831,41,4.110708331835969,0,3.849445669121989
2289,11,0.4976683372819576,5450.493031938614,14,4.480141811074491,1,5.023316627180424
2290,100,0.41204688511232,4238.980327010764,6,3.911127202829384,1,5.8795311488768
2291,77,0.7718069159714026,5051.757290098345,40,4.300204505572822,0,2.281930840285974
2292,107,0.904158974253986,4777.221251418373,6,2.0554456953277604,0,0.9584102574601405
2293,3,0.7811103006121574,5200.805539241644,19,2.0450181290672287,1,2.1888969938784264
2294,33,0.3988006319059113,6404.176085135388,24,4.7493536895491735,1,6.011993680940887
2295,6,0.7699979510537983,3975.1943950155937,25,4.6155854134679215,0,2.3000204894620166
2296,50,0.2367821642266461,3533.170602163515,34,2.9682380349735014,1,7.6321783577335385
2297,10,0.2172861892821618,4910.687887929301,28,2.149514533726906,1,7.827138107178381
2298,5,0.4110643333325431,3695.1693687944594,6,4.3970068861646014,0,5.889356666674569
2299,23,0.8269321321396513,3133.622904679445,42,1.955350095923148,0,1.7306786786034867
2300,10,0.3217134225180716,5990.326540968985,26,1.1913578730249998,1,6.782865774819284
2301,44,0.1569280680088116,4069.190730325096,33,3.37771703752466,1,8.430719319911884
2302,2,0.2185385816857196,1697.905738038569,18,0.6917981437983511,1,7.814614183142804
2303,13,0.8728704716766221,5771.123569725149,9,2.205958577749196,0,1.2712952832337787
2304,40,0.6704049562725588,3842.77274156882,28,4.134487170625799,1,3.2959504372744117
2305,2,0.327881047032979,5366.748432959887,30,1.8284728806177564,1,6.721189529670211
2306,84,0.5997662427953632,6125.161955021827,6,4.6909196558309,0,4.002337572046368
2307,65,0.5748216601828153,4784.471095517983,38,4.801210999774868,1,4.251783398171847
2308,63,0.6898923805965951,1446.7808571732337,27,4.171173353443035,1,3.101076194034049
2309,101,0.3098687989794547,1554.494814208393,39,4.944394935464282,1,6.901312010205453
2310,73,0.877962688474958,3491.3877213086016,19,2.888438501801469,0,1.2203731152504205
2311,17,0.3784317058720116,4414.7151002028495,7,3.061397984625372,1,6.215682941279884
2312,9,0.7247184885786132,6300.212381289625,16,4.262750668717153,0,2.7528151142138677
2313,75,0.1145121817349934,4937.000464978199,42,2.7176236510464067,1,8.854878182650065
2314,15,0.4353914169047325,8425.910008457937,21,2.330240030748813,0,5.646085830952675
2315,24,0.4165388361629275,2262.859893515961,42,3.2663911602854254,1,5.834611638370726
2316,38,0.589135985724713,4681.937746350123,31,3.459467798819969,1,4.108640142752869
2317,119,0.1654626355994768,3831.793669849692,23,3.879031197632748,0,8.345373644005232
2318,35,0.8111182363534974,4851.956993912001,25,3.506903137670384,1,1.8888176364650255
2319,94,0.2960027215908117,7127.511680666841,44,3.855748078684978,1,7.0399727840918835
2320,95,0.7093340333938092,7222.370902749522,28,3.5355185189993854,1,2.906659666061908
2321,49,0.8228909109196839,4581.690553944666,28,2.662003573250805,1,1.7710908908031608
2322,69,0.6056892606173618,5792.270832253185,23,1.1072056295141164,0,3.9431073938263816
2323,62,0.766794886049787,4823.325000967938,35,4.034494530208663,1,2.3320511395021306
2324,60,0.6956742809935049,2887.059145004384,44,0.6385061812445738,1,3.043257190064951
2325,108,0.4199768174368068,4521.480603307288,24,4.966250412926028,1,5.800231825631932
2326,50,0.8279726851302087,3742.335876882736,19,4.228063204728559,1,1.7202731486979128
2327,78,0.3652312328969752,4405.845863259884,44,3.5190977359158726,1,6.347687671030249
2328,117,0.6140916259763655,3221.869673819559,39,4.84973047334504,1,3.859083740236345
2329,75,0.7708579652273856,4732.720528023706,39,3.256116266552942,1,2.2914203477261443
2330,9,0.4410603188312568,4958.475379465335,37,0.7539479633495663,1,5.589396811687433
2331,34,0.3724908468556825,5556.37964253138,44,3.0172197830653404,1,6.275091531443175
2332,76,0.5134114091555405,4964.789916551521,22,1.7474188354562428,0,4.865885908444595
2333,99,0.8361671449142383,6951.9132732438975,21,2.162648875929966,0,1.6383285508576173
2334,35,0.9369295868310984,7788.303660126504,12,2.56813320132513,1,0.6307041316890161
2335,1,0.5905750715739011,3893.202389622612,24,3.9857033587495256,1,4.094249284260989
2336,40,0.6953195847912866,5955.101683023786,15,2.763181464669303,1,3.046804152087134
2337,64,0.9129462600150228,7671.900266862505,34,2.6360613087128546,0,0.8705373998497723
2338,22,0.1886921662716481,5994.183990378473,31,1.8588746198383077,1,8.113078337283518
2339,60,0.3088707200795485,5575.985240890183,43,2.9294250883371635,1,6.911292799204515
2340,64,0.7380100056264242,1767.214647344451,18,1.6177588449589202,0,2.619899943735758
2341,93,0.8413700157210697,3662.886101571157,19,1.674472169337026,0,1.5862998427893027
2342,72,0.8713261254975201,3881.8440750401423,16,3.907664488150342,0,1.2867387450247991
2343,11,0.4735964591694394,6580.78606977951,24,2.041462690290905,1,5.264035408305606
2344,105,0.1804059120626801,3404.085687927858,21,0.7312985282260034,0,8.195940879373198
2345,101,0.494003329569658,4371.937980040961,44,2.0465477865274138,1,5.05996670430342
2346,14,0.3076611311863484,5760.413181014639,30,3.3735749353997853,1,6.923388688136516
2347,60,0.3620768094969617,3336.4509756746475,18,4.162935140047951,0,6.379231905030382
2348,30,0.7950408011537552,4918.634527586012,29,4.828715066265626,0,2.0495919884624483
2349,35,0.1679743774232981,4723.160106751639,30,3.857991896637392,1,8.320256225767018
2350,85,0.8448230957326319,5815.665187877949,29,2.429832242375766,0,1.5517690426736808
2351,37,0.4849021772417522,5488.273711690865,29,1.8460367564223088,0,5.150978227582478
2352,5,0.6364575379905356,5440.938019687639,31,1.0833349557690022,0,3.6354246200946436
2353,83,0.1806870081121111,4801.177755587488,16,3.3245889550075147,1,8.193129918878888
2354,78,0.4036231705215517,1986.0660437012284,24,2.7944749134905287,1,5.963768294784483
2355,26,0.1807308271133612,4709.493191529743,20,3.549656823998636,1,8.192691728866388
2356,62,0.9653893505929986,4582.956277957834,29,1.567099204047813,0,0.34610649407001426
2357,4,0.8265354843936253,5649.817127656746,31,1.956398756494755,0,1.7346451560637466
2358,89,0.5136694789208143,3865.607482495907,22,1.814429072743876,0,4.863305210791857
2359,109,0.301242293491304,4562.698627094246,14,4.089433289784847,0,6.987577065086961
2360,42,0.940109594724867,4610.041482253314,34,1.2705341668850605,0,0.5989040527513301
2361,89,0.4101369361542746,3431.1680190226957,5,3.23812452661023,1,5.898630638457254
2362,18,0.2448859885186373,2770.083519882888,8,0.7310975709159803,1,7.551140114813627
2363,40,0.6068479496085594,5073.811230742602,27,2.9728740915577383,1,3.931520503914406
2364,72,0.9493967083103344,6011.644613477345,11,0.7876128908887516,0,0.506032916896656
2365,39,0.1034472614502903,3562.63505636538,34,1.291444658545943,1,8.965527385497097
2366,104,0.3143123589285989,4173.3487131840575,30,1.00861385924103,0,6.856876410714011
2367,14,0.9446028763693668,5744.323830337732,5,2.0602640924754194,0,0.553971236306332
2368,32,0.2539773701714458,5890.062709514572,33,2.0467913796847808,1,7.460226298285542
2369,51,0.2019191064758378,4847.138202468462,29,4.218886763277153,1,7.9808089352416225
2370,38,0.613168494219824,5121.302399145085,44,1.5155935312123792,1,3.8683150578017598
2371,97,0.8756594409653469,5298.074757728757,30,0.8887403379828964,0,1.2434055903465313
2372,23,0.5293988359245335,5566.550970392589,21,3.215803058663584,0,4.706011640754665
2373,63,0.9951078310160724,2892.87091243188,35,3.5935281482000305,1,0.04892168983927636
2374,15,0.7112545295841936,7375.81558356195,12,1.826706272096542,0,2.8874547041580643
2375,97,0.1666674164894029,4911.005853664137,9,3.212663523626197,0,8.33332583510597
2376,25,0.9935489185137778,5594.748169260963,5,3.992254556029898,0,0.06451081486222199
2377,17,0.4671048131021714,3357.2936268973044,19,2.0639882258425053,1,5.328951868978287
2378,97,0.3586622804609343,4221.148957236499,40,2.864092279699003,0,6.413377195390657
2379,111,0.602091265220097,5065.475551389894,11,1.15984973152544,0,3.9790873477990294
2380,119,0.3738768326387779,1793.388416254386,31,0.6064106048158115,1,6.261231673612221
2381,66,0.1778117564081371,3148.289923197195,39,4.916155886648733,0,8.22188243591863
2382,78,0.101285508771259,3412.0717818343555,31,1.8487888274136648,1,8.98714491228741
2383,53,0.5046250176282361,2582.044943163312,24,1.7550592282481974,0,4.953749823717639
2384,104,0.853177080003933,4659.124065387513,22,4.879603099278895,1,1.46822919996067
2385,104,0.6150836670670689,4388.876006900716,44,3.777050856934025,0,3.8491633293293113
2386,51,0.9992865690490969,6635.560965031161,6,3.1338404957321746,0,0.007134309509031489
2387,39,0.35816198108248,2818.986648681006,34,3.6469552779201058,0,6.4183801891752
2388,51,0.3524095582840498,4852.122567612274,42,3.694669550129312,0,6.4759044171595015
2389,70,0.2437745142105498,3179.86501901828,34,3.935011461318421,1,7.5622548578945015
2390,6,0.2476572294388016,1924.2898453986888,11,0.8023515413896398,1,7.523427705611984
2391,67,0.356667936409043,5381.705781014208,43,2.357741389022996,1,6.43332063590957
2392,7,0.8135560407461744,5505.898409002196,17,1.828086430248574,0,1.8644395925382562
2393,51,0.9151811115728032,5328.178027867493,37,0.8175633733265246,0,0.8481888842719676
2394,72,0.9775784527369132,2525.255791044465,44,2.3566954858089293,0,0.2242154726308676
2395,42,0.3090606886868073,4625.381048076716,34,3.2727806843591605,1,6.9093931131319275
2396,64,0.8931677910526825,5396.040719599499,34,1.3032395598848845,0,1.0683220894731749
2397,116,0.3954295803496034,5928.240335286188,27,1.872620347495342,0,6.045704196503966
2398,15,0.201556490065196,5442.4420786314095,28,3.376268698627193,1,7.9844350993480395
2399,111,0.8830224329681491,5947.701186546678,24,3.1069609590074605,0,1.1697756703185092
2400,29,0.6724950711792567,6101.06976225945,32,4.409534584279507,0,3.275049288207433
2401,33,0.2482578064729555,4657.29754961792,23,4.0605393634267255,0,7.517421935270445
2402,116,0.4868481317617023,5247.7952882335085,17,4.845249735287132,0,5.1315186823829775
2403,94,0.3585319253893608,5999.515645360558,20,3.187369895510197,1,6.4146807461063915
2404,103,0.7631151118391772,5085.188307401395,19,3.6431031488523193,0,2.3688488816082276
2405,27,0.5080746075618413,6298.49622248324,15,4.372278164664813,1,4.919253924381587
2406,36,0.9903519505957464,5811.744492597343,16,4.279966001713706,0,0.09648049404253567
2407,29,0.1492704840336356,3551.3229090737013,26,3.734247389118055,1,8.507295159663643
2408,38,0.419513739522622,2541.000141397156,29,2.751152942182888,1,5.8048626047737795
2409,57,0.5337101503989797,4528.961293839196,7,1.7294309970382795,0,4.662898496010203
2410,97,0.5528201992734878,2728.304305142025,28,4.447470892709327,0,4.4717980072651216
2411,101,0.3843422401470731,4624.688726818874,29,3.9949494900678726,1,6.156577598529269
2412,27,0.7563162241878112,4488.896405999023,13,4.270581283813156,1,2.436837758121888
2413,55,0.8872723661400772,6451.366856124836,32,1.133551931662419,0,1.127276338599228
2414,33,0.9448473717800768,5257.593999425326,34,1.916657951851736,0,0.5515262821992317
2415,68,0.8245840391195736,5966.902812430646,11,2.41198267054843,0,1.7541596088042644
2416,86,0.8655221775759394,3765.607676326841,15,4.272583875352523,1,1.344778224240606
2417,66,0.5954907705579959,6794.502411431447,14,4.51799002721595,1,4.045092294420041
2418,10,0.8432994037841332,5840.472144183657,7,1.7820172141487882,0,1.5670059621586685
2419,5,0.373153518233157,5141.157342125079,23,3.588931252695941,0,6.26846481766843
2420,74,0.4586308858982929,1790.1608906481763,6,0.8501639276865354,1,5.413691141017072
2421,97,0.3852217124366899,6268.109664007876,21,2.343079723859425,1,6.147782875633101
2422,118,0.5206486019031329,7160.002585506491,33,2.690010984883483,1,4.793513980968671
2423,38,0.3570216546147727,4516.929334740478,6,3.945347667046021,1,6.429783453852274
2424,13,0.9654502980290022,4547.623136435689,20,4.513875065767042,1,0.34549701970997826
2425,31,0.3815601652051014,3724.984339449047,14,2.017774561210053,1,6.184398347948986
2426,47,0.1882400842998458,2052.396900333429,8,2.874825004738556,0,8.117599157001543
2427,100,0.5741354494453721,3656.859284777721,30,3.413517000653859,1,4.258645505546279
2428,109,0.1513891706006587,6989.129248287314,28,1.979092530260666,0,8.486108293993412
2429,88,0.1994888496777224,6118.517043620304,16,4.9349219592832,0,8.005111503222777
2430,52,0.2974504502766216,3340.937009803529,25,4.440984708065111,0,7.025495497233784
2431,56,0.5179152248939275,3632.419317414841,20,1.8338127298997748,0,4.820847751060725
2432,15,0.4899258390781251,7702.623013395196,40,2.7857580394957173,0,5.1007416092187485
2433,29,0.819722675802512,2969.76716620967,39,1.5387827596125996,1,1.8027732419748799
2434,8,0.765527188495702,3426.861719134883,13,2.8152676350650068,0,2.34472811504298
2435,5,0.4836864645916312,3855.627531612425,10,3.574995551704782,1,5.163135354083687
2436,29,0.400333786818067,2462.9849114377416,5,0.8848449175684452,1,5.99666213181933
2437,47,0.3848219056553488,3693.734593732434,18,4.4155274216327225,0,6.1517809434465125
2438,68,0.796595578564608,3716.537508790462,28,3.1718564080096256,0,2.0340442143539192
2439,76,0.1468651655991427,3146.625186803598,14,4.953213043596508,1,8.531348344008574
2440,45,0.1115394845595452,6491.956753961865,22,0.6151617826227644,0,8.884605154404548
2441,2,0.8159899527339832,2749.7560726183365,13,4.241742579942045,1,1.8401004726601677
2442,27,0.5294317383901443,4287.111114589679,31,4.063833717145464,1,4.7056826160985565
2443,95,0.2177930246982183,3184.498255902134,23,1.0978363041801456,0,7.822069753017818
2444,115,0.3120093411350511,4185.039057939713,40,2.00887535787533,1,6.879906588649489
2445,115,0.9392535577876444,3114.802505163071,7,4.4815829136987775,0,0.6074644221235559
2446,36,0.8735526780624082,4613.841947760138,42,2.833044327825144,1,1.2644732193759178
2447,36,0.7388065452015753,4982.194630954474,13,2.305766693602576,0,2.611934547984247
2448,26,0.5340027073035939,6603.272810702085,14,4.574733945128788,0,4.659972926964061
2449,43,0.5682912635722471,3617.107523156588,13,0.9200503601467764,1,4.317087364277529
2450,27,0.9777200817555628,6926.74008535197,21,2.629052523060154,0,0.22279918244437202
2451,69,0.9691933994958584,3289.5326000400955,42,3.4356834408890853,1,0.30806600504141635
2452,20,0.2937421412072508,4142.971379326663,24,3.2384364755675565,0,7.062578587927493
2453,11,0.8299941096747863,7147.109628662694,11,1.6892440448400117,0,1.7000589032521374
2454,74,0.2775183995503151,8854.412442758014,8,3.034908070404514,0,7.224816004496849
2455,104,0.2921837300955562,7028.904830935997,14,3.6885279392869177,0,7.078162699044438
2456,38,0.7084837307481191,4164.612330144198,25,3.1319843329701427,0,2.915162692518809
2457,6,0.4645009887287935,5272.31285449419,18,3.5800800168979503,1,5.354990112712066
2458,72,0.938389966395868,5523.955321819334,29,1.652354327249557,0,0.6161003360413198
2459,23,0.1801087614064079,5018.135728560707,21,4.247820276223022,1,8.198912385935921
2460,47,0.5603730767285438,2988.230176399286,32,2.523602916432364,1,4.3962692327145625
2461,90,0.9266693773988092,4851.87370061302,18,4.942507298470559,0,0.7333062260119083
2462,46,0.9137022944315546,3741.231496120567,17,0.604783943001219,1,0.862977055684454
2463,107,0.2408762920741671,3047.380929435,38,2.211419170614395,1,7.591237079258328
2464,12,0.4299739300868108,4032.9461380935095,7,1.3121377353729988,1,5.700260699131892
2465,90,0.6572092600420266,4972.997205966637,8,3.0002428714732403,0,3.427907399579734
2466,13,0.2434553962942619,6002.074718490972,19,1.5944229246812571,0,7.565446037057381
2467,104,0.9712199548411647,4119.107534983626,24,3.818650759553668,0,0.28780045158835255
2468,62,0.9232743958548943,4382.085297370115,12,4.4683963805188345,0,0.7672560414510565
2469,82,0.2502551611310223,5705.893919377312,9,1.448979591119499,0,7.497448388689777
2470,89,0.2090399151348869,4606.307805713043,6,1.2230492823580927,0,7.909600848651131
2471,97,0.1768676345274387,5072.327363833892,32,4.439107335778154,1,8.231323654725614
2472,111,0.918499297632968,4616.9527082909135,26,2.1257236178982755,0,0.81500702367032
2473,104,0.2742614288159147,4804.097532359534,13,2.455626357315635,1,7.257385711840854
2474,60,0.4746564356899192,2881.463311098152,32,1.4943627609959105,1,5.253435643100808
2475,43,0.5039662290868028,4683.490029247284,5,2.4139169062301624,1,4.960337709131972
2476,76,0.6391099397922108,6641.793573127943,40,1.5408503288509865,0,3.6089006020778926
2477,108,0.1645618093726824,4753.4871471214965,6,3.496673482853814,1,8.354381906273176
2478,100,0.3040827556604644,3249.373587243421,42,2.7449438561603925,1,6.959172443395357
2479,112,0.9383413482270334,6714.795056179053,30,4.046272006833091,0,0.6165865177296659
2480,68,0.9175690965417126,5582.057516683139,35,1.907276522302825,1,0.8243090345828741
2481,5,0.8031615826651229,5651.441643401032,23,2.77517756956567,1,1.9683841733487706
2482,37,0.1174611210563938,5610.78343345865,35,1.667854953397105,1,8.825388789436062
2483,72,0.3943060916464919,2810.444405782522,13,4.705132686109842,1,6.056939083535081
2484,106,0.6651628618086171,5471.707457926236,7,2.848710505059964,0,3.3483713819138297
2485,113,0.3476711905961281,6576.945687264815,42,1.2805812334307438,0,6.523288094038719
2486,92,0.9186280255483996,3779.697411982445,10,1.7274454664451306,0,0.8137197445160038
2487,31,0.6705005156491977,1607.0794044198592,11,0.8730588385582707,0,3.2949948435080234
2488,9,0.164716045584801,5048.357331957207,29,0.6251719801898004,1,8.35283954415199
2489,118,0.9181050299521328,4549.1214712941,29,2.866648217318019,0,0.8189497004786717
2490,51,0.9619899923586004,2178.5767299606687,5,2.017053151365224,0,0.3801000764139961
2491,29,0.1699411765525529,5408.067833720283,26,4.836980548671379,1,8.300588234474471
2492,78,0.5791242113751834,5295.438538598915,24,1.270991283626679,0,4.208757886248166
2493,40,0.3730278539927534,2300.7913000625376,17,4.0726069373162535,1,6.269721460072466
2494,41,0.4535551688332622,7333.96083356798,44,1.9218714898680624,1,5.464448311667378
2495,86,0.2616860961598077,5626.681786170722,25,1.5059182372641735,1,7.383139038401922
2496,11,0.6202648918111713,1664.6097049692437,27,4.863365685505883,1,3.797351081888287
2497,23,0.9621814179240016,5728.296098377659,37,4.111594694355945,1,0.3781858207599842
2498,1,0.5527653402444481,5684.739105626529,13,3.337794011503992,0,4.472346597555519
2499,46,0.174623123255033,6622.512096428793,33,3.637044667506885,1,8.25376876744967
2500,101,0.6580012001296676,3564.186192212648,36,4.961216636827654,0,3.4199879987033244
2501,21,0.4062006950061313,5749.954580010446,15,3.1694333397119903,1,5.937993049938687
2502,90,0.870332670632168,4145.022141955031,40,0.9585520286313204,1,1.2966732936783198
2503,110,0.4912103334848232,3665.2728447918334,33,0.7918975701562161,1,5.087896665151767
2504,36,0.273555648048021,3202.490249739913,35,3.4997304986324305,1,7.26444351951979
2505,54,0.2719950604220305,1645.285191039483,18,3.459205147663167,1,7.280049395779695
2506,87,0.7918877626490444,5310.636003795644,29,3.866782068401399,1,2.0811223735095563
2507,57,0.3390288384766239,4090.426376227264,30,0.989504286046762,1,6.609711615233761
